statement national reference no: 918312, date: 31.01.2015, salesperiode: 01.01.2015-31.01.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Remember Copenhagen;Spotify;1 / 0,001 / 0,000;0,00
CD 06266;OUTROADS;I Am Happy;Dear Demon;Spotify;2 / 0,009 / 0,007;0,01
CD 06266;OUTROADS;I Am Happy;Good Company;Spotify;2 / 0,009 / 0,007;0,01
CD 06266;OUTROADS;I Am Happy;Gravey;Spotify;2 / 0,009 / 0,007;0,01
CD 06266;OUTROADS;I Am Happy;Happiness;Spotify;3 / 0,009 / 0,007;0,02
CD 06266;OUTROADS;I Am Happy;La Da Die;Spotify;2 / 0,009 / 0,007;0,01
CD 06266;OUTROADS;I Am Happy;Best Not Make a Scene;Rdio;1 / 0,005 / 0,004;0,00
CD 06266;OUTROADS;I Am Happy;Closer;Spotify;1 / 0,009 / 0,007;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Spotify;6 / 0,005 / 0,004;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Spotify;7 / 0,001 / 0,001;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Spotify;3 / 0,004 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Spotify;4 / 0,003 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Spotify;5 / 0,004 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;YouTube;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Spotify;3 / 0,002 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Spotify;3 / 0,002 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Spotify;8 / 0,003 / 0,002;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Spotify;5 / 0,003 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Spotify;3 / 0,002 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Southwind;Spotify;2 / 0,001 / 0,001;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;YouTube;2 / 0,000 / 0,000;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;Spotify;8 / 0,002 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Spotify;11 / 0,002 / 0,002;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Spotify;10 / 0,002 / 0,001;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Xbox Music;1 / 0,026 / 0,021;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Spotify;10 / 0,002 / 0,002;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Spotify;18 / 0,003 / 0,003;0,05
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Spotify;13 / 0,003 / 0,002;0,03
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Muve;1 / 0,007 / 0,005;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Ghost in the Crowd;Spotify;8 / 0,002 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Deezer;1 / 0,008 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Spotify;9 / 0,003 / 0,002;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Spotify;9 / 0,002 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Spotify;10 / 0,002 / 0,002;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;Deezer;1 / 0,008 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;Spotify;11 / 0,002 / 0,002;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Don t You Dare;Spotify;10 / 0,002 / 0,002;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;iTunes;1 / 0,410 / 0,328;0,33
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Rdio;11 / 0,005 / 0,004;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Spotify;31 / 0,005 / 0,004;0,14
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Wimp;5 / 0,010 / 0,008;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Deezer;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;iTunes;1 / 0,410 / 0,328;0,33
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Rdio;10 / 0,005 / 0,004;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Spotify;15 / 0,005 / 0,004;0,06
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Deezer;11 / 0,001 / 0,001;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Deezer;2 / 0,001 / 0,001;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Wimp;10 / 0,010 / 0,008;0,08
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Spotify;33 / 0,005 / 0,004;0,12
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Deezer;2 / 0,008 / 0,006;0,01
CD 06272;OWLS OF THE SWAMP;Atlas; ;iTunes;1 / 4,710 / 3,768;3,77
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Wimp;5 / 0,010 / 0,008;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;iTunes;1 / 0,410 / 0,328;0,33
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Rdio;20 / 0,005 / 0,004;0,08
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Spotify;22 / 0,005 / 0,004;0,09
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Wimp;7 / 0,010 / 0,008;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Deezer;31 / 0,006 / 0,005;0,15
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;iTunes;1 / 0,410 / 0,328;0,33
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Rdio;21 / 0,005 / 0,004;0,09
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;iTunes;2 / 0,465 / 0,372;0,74
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Rdio;12 / 0,005 / 0,004;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Wimp;6 / 0,010 / 0,008;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;iTunes;1 / 0,410 / 0,328;0,33
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Rdio;27 / 0,005 / 0,004;0,11
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Spotify;176 / 0,004 / 0,003;0,51
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Wimp;16 / 0,010 / 0,008;0,12
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;YouTube;55 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Deezer;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;iTunes;1 / 0,410 / 0,328;0,33
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Rdio;13 / 0,005 / 0,004;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Spotify;38 / 0,005 / 0,004;0,15
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Wimp;5 / 0,010 / 0,008;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;YouTube;52 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Spotify;63 / 0,004 / 0,003;0,22
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Wimp;6 / 0,010 / 0,008;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Spotify;54 / 0,003 / 0,002;0,12
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Rdio;15 / 0,005 / 0,004;0,06
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;iTunes;1 / 0,410 / 0,328;0,33
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Rdio;17 / 0,005 / 0,004;0,07
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Spotify;92 / 0,004 / 0,003;0,27
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Wimp;12 / 0,010 / 0,008;0,09
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;iTunes;1 / 0,410 / 0,328;0,33
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Rdio;15 / 0,005 / 0,004;0,06
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Spotify;25 / 0,005 / 0,004;0,09
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Wimp;5 / 0,010 / 0,008;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Deezer;1 / 0,009 / 0,007;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Deezer;1 / 0,006 / 0,005;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;iTunes;1 / 0,410 / 0,328;0,33
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Ko,Sack;Spotify;1 / 0,003 / 0,002;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;Wimp;1 / 0,018 / 0,014;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Peace To Earth;YouTube;2 / 0,009 / 0,007;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;Spotify;1 / 0,005 / 0,004;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;iTunes;9 / 0,603 / 0,483;4,34
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single; ;Amazon;3 / 1,557 / 1,245;3,74
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single; ;Google Play;2 / 1,740 / 1,392;2,78
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Amazon;7 / 0,519 / 0,415;2,90
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;iTunes;5 / 0,604 / 0,483;2,42
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;iTunes;9 / 0,603 / 0,483;4,34
CD 09782;OUTROADS;Only The Lonely?;Sleeping Sun;Spotify;1 / 0,001 / 0,000;0,00
CD 09783;OUTROADS;Goodbye To All That;Can You Make Me Feel Good?;Spotify;2 / 0,008 / 0,006;0,01
CD 09783;OUTROADS;Goodbye To All That;Brother;Spotify;2 / 0,005 / 0,004;0,01
CD 09783;OUTROADS;Goodbye To All That;Amigo Mio (Bacon);Muve;1 / 0,007 / 0,005;0,01
CD 09783;OUTROADS;Goodbye To All That;Heads Up;Spotify;7 / 0,007 / 0,006;0,04
CD 09783;OUTROADS;Goodbye To All That;Hold;Spotify;1 / 0,009 / 0,007;0,01
CD 09783;OUTROADS;Goodbye To All That;No Accident;Spotify;2 / 0,009 / 0,007;0,01
CD 09783;OUTROADS;Goodbye To All That;Goodnight;Spotify;3 / 0,009 / 0,007;0,02
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;Spotify;3 / 0,006 / 0,005;0,02
CD 09783;OUTROADS;Goodbye To All That;Instrumental;Spotify;1 / 0,009 / 0,007;0,01
CD 09783;OUTROADS;Goodbye To All That;My Angels;Spotify;4 / 0,009 / 0,007;0,03
CD 09783;OUTROADS;Goodbye To All That;Waiting Room;Spotify;3 / 0,009 / 0,007;0,02
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;YouTube;6 / 0,000 / 0,000;0,00
CD 09783;OUTROADS;Goodbye To All That;My Angels;YouTube;24 / 0,000 / 0,000;0,00
CD 09783;OUTROADS;Goodbye To All That;Just in Case;Spotify;1 / 0,009 / 0,007;0,01
CD 09783;OUTROADS;Goodbye To All That;Restless Spirit Blues;Spotify;1 / 0,001 / 0,001;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Spotify;6 / 0,005 / 0,004;0,02
CD 09929;BONE LAB,THE ;Fresh Meat;Man Work;Spotify;6 / 0,008 / 0,006;0,04
CD 09929;BONE LAB,THE ;Fresh Meat;Manifesto;Spotify;5 / 0,008 / 0,007;0,03
CD 09929;BONE LAB,THE ;Fresh Meat;Sexy Time;Spotify;19 / 0,004 / 0,004;0,07
CD 09929;BONE LAB,THE ;Fresh Meat;Too Cold (Clap Attack);Spotify;9 / 0,006 / 0,005;0,04
CD 09929;BONE LAB,THE ;Fresh Meat;Too Cold (Clap Attack);YouTube;4 / 0,000 / 0,000;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Wimp;1 / 0,018 / 0,014;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;We Are the Shit (Live);Spotify;3 / 0,006 / 0,005;0,02
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Wimp;1 / 0,018 / 0,014;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Spotify;3 / 0,005 / 0,004;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Rdio;1 / 0,005 / 0,004;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Settling;Rdio;1 / 0,005 / 0,004;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Slow Motion Hospitalism;Spotify;1 / 0,001 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Slow Motion Hospitalism;Rdio;1 / 0,005 / 0,004;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Spotify;8 / 0,001 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Rdio;1 / 0,005 / 0,004;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Spotify;2 / 0,002 / 0,002;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Rdio;2 / 0,005 / 0,004;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Messy Lane;Rdio;6 / 0,005 / 0,004;0,02
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Spotify;1 / 0,001 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Spotify;6 / 0,001 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Spotify;3 / 0,005 / 0,004;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Rdio;6 / 0,005 / 0,004;0,02
CD 13906;EMMY MOLL;All The Monsters;Time lapse Photography;Rdio;1 / 0,005 / 0,004;0,00
CD 13906;EMMY MOLL;All The Monsters;Inside a Shell;iTunes;1 / 0,520 / 0,416;0,42
CD 13906;EMMY MOLL;All The Monsters;Be Light;Spotify;9 / 0,005 / 0,004;0,03
CD 13906;EMMY MOLL;All The Monsters;Drifted;Rdio;1 / 0,005 / 0,004;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Spotify;2 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Rdio;3 / 0,005 / 0,004;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Aventiure / Pearly Gates;Spotify;2 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Annual Ring / Enclosure;Spotify;1 / 0,005 / 0,004;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Trap / Black Kite;Spotify;1 / 0,001 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Not Controlled;Rdio;1 / 0,005 / 0,004;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Deezer;2 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Rdio;1 / 0,005 / 0,004;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;13 / 0,004 / 0,003;0,04
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Spotify;5 / 0,002 / 0,001;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Spotify;2 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Spotify;10 / 0,001 / 0,001;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Spotify;4 / 0,001 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;Spotify;1 / 0,001 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Not Controlled;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;Spotify;1 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Spotify;2 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Spotify;1 / 0,001 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Orange;1 / 0,470 / 0,376;0,38
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Spotify;1 / 0,003 / 0,002;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Deezer;2 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Spotify;2 / 0,005 / 0,004;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Spotify;10 / 0,002 / 0,002;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;Deezer;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Spotify;7 / 0,004 / 0,004;0,02
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Full Metal Jacket;Orange;2 / 0,470 / 0,376;0,75
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Time-Lapse Photography;Rdio;1 / 0,005 / 0,004;0,00
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Protoplanets;Deezer;1 / 0,034 / 0,027;0,03
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Trumpets In The Trees;Spotify;1 / 0,003 / 0,002;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Save Me;Spotify;1 / 0,003 / 0,002;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Recognise;YouTube;1 / 0,000 / 0,000;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Spotify;1 / 0,003 / 0,002;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Action Action;Spotify;1 / 0,003 / 0,002;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Spotify;2 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Lonely Seabird;Spotify;2 / 0,003 / 0,002;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Spotify;2 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Paying the Price;Spotify;2 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Sugar Castles;Spotify;4 / 0,003 / 0,002;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Spotify;5 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Sin-Love-Hate;Spotify;1 / 0,009 / 0,007;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Sin-Love-Hate;simfy;1 / 0,018 / 0,014;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Nihil Holy;Spotify;1 / 0,009 / 0,007;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Nihil Holy;simfy;1 / 0,018 / 0,014;0,01

total sales;total amount;v.a.t.;total value
3423;79,95;0,00;79,95 EURO

