statement national reference no: 921519, date: 30.04.2016, salesperiode: 01.04.2016-30.04.2016

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;iTunes;1 / 0,600 / 0,480;0,48
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Spotify;3 / 0,001 / 0,001;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Amazon;5 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Google;1 / 0,007 / 0,006;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);Spotify;3 / 0,005 / 0,004;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);Apple Music;1 / 0,002 / 0,002;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Three 15;Apple Music;1 / 0,002 / 0,002;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);Google;1 / 0,006 / 0,005;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Shingle (9-Volt Remix);Spotify;3 / 0,005 / 0,004;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Spotify;2 / 0,006 / 0,005;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Shingle (9-Volt Remix);Apple Music;1 / 0,002 / 0,002;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Apple Music;1 / 0,002 / 0,002;0,00
CD 09022;LONESOME STATION;Current Space;Hide;Spotify;3 / 0,007 / 0,006;0,02
CD 09022;LONESOME STATION;Current Space;Current Space;Spotify;4 / 0,008 / 0,006;0,02
CD 09022;LONESOME STATION;Current Space;Own Trail;Spotify;2 / 0,008 / 0,006;0,01
CD 09022;LONESOME STATION;Current Space;Lost Train;Spotify;9 / 0,007 / 0,006;0,05
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Ko,Sack;Spotify;1 / 0,008 / 0,006;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;TDC Play;1 / 0,008 / 0,006;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Home;Spotify;3 / 0,006 / 0,004;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Napster;1 / 0,008 / 0,006;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;Apple Music;1 / 0,010 / 0,008;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;iTunes;1 / 0,600 / 0,480;0,48
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;iTunes;1 / 0,600 / 0,480;0,48
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Spotify;1 / 0,006 / 0,005;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;iTunes;1 / 0,600 / 0,480;0,48
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;TDC Play;2 / 0,008 / 0,006;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Apple Music;1 / 0,010 / 0,008;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Amazon;2 / 0,540 / 0,432;0,86
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Apple Music;13 / 0,008 / 0,007;0,08
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Google;9 / 0,000 / 0,000;0,00
CD 09782;OUTROADS;Only The Lonely?;Closer;Google;1 / 0,006 / 0,005;0,00
CD 09782;OUTROADS;Only The Lonely?;Best Not Make a Scene;TDC Play;1 / 0,007 / 0,005;0,01
CD 09782;OUTROADS;Only The Lonely?;Sleeping Sun;Google;1 / 0,009 / 0,008;0,01
CD 09782;OUTROADS;Only The Lonely?;Sleeping Sun;TDC Play;2 / 0,008 / 0,006;0,01
CD 09783;OUTROADS;Goodbye To All That;Hellbound on My Trail;Spotify;5 / 0,001 / 0,001;0,01
CD 09783;OUTROADS;Goodbye To All That;Hold;Spotify;3 / 0,007 / 0,005;0,02
CD 09783;OUTROADS;Goodbye To All That;Instrumental;Spotify;2 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;Kate s Song;Spotify;4 / 0,003 / 0,003;0,01
CD 09783;OUTROADS;Goodbye To All That;Amigo Mio (Bacon);Spotify;3 / 0,002 / 0,001;0,00
CD 09783;OUTROADS;Goodbye To All That;My Angels;Apple Music;6 / 0,013 / 0,011;0,06
CD 09783;OUTROADS;Goodbye To All That;Heads Up;Spotify;4 / 0,006 / 0,004;0,02
CD 09783;OUTROADS;Goodbye To All That;Goodnight;Spotify;6 / 0,003 / 0,002;0,01
CD 09783;OUTROADS;Goodbye To All That;Waiting Room;Spotify;5 / 0,005 / 0,004;0,02
CD 09783;OUTROADS;Goodbye To All That;Waiting Room;Google;1 / 0,000 / 0,000;0,00
CD 09783;OUTROADS;Goodbye To All That;Can You Make Me Feel Good?;Spotify;3 / 0,005 / 0,004;0,01
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;Spotify;7 / 0,005 / 0,004;0,03
CD 09783;OUTROADS;Goodbye To All That;Restless Spirit Blues;Spotify;4 / 0,004 / 0,003;0,01
CD 09783;OUTROADS;Goodbye To All That;Quiet One at the Back;Spotify;4 / 0,002 / 0,001;0,01
CD 09783;OUTROADS;Goodbye To All That;Brother;Google;1 / 0,000 / 0,000;0,00
CD 09783;OUTROADS;Goodbye To All That;Brother;Spotify;2 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;My Angels;Spotify;13 / 0,004 / 0,004;0,05
CD 09783;OUTROADS;Goodbye To All That;No Accident;Spotify;5 / 0,005 / 0,004;0,02
CD 09783;OUTROADS;Goodbye To All That;Just in Case;Spotify;4 / 0,004 / 0,003;0,01
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Buddhist Girl;Spotify;1 / 0,005 / 0,004;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Goth Chick  98;Spotify;1 / 0,001 / 0,001;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Man Work;YouTube;8 / 0,000 / 0,000;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;TDC Play;12 / 0,007 / 0,006;0,07
CD 09929;BONE LAB,THE ;Fresh Meat;We Are the Shit (Live);TDC Play;1 / 0,010 / 0,008;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;We Are the Shit (Live);Spotify;3 / 0,007 / 0,006;0,02
CD 09929;BONE LAB,THE ;Fresh Meat;Too Cold (Clap Attack);Spotify;2 / 0,009 / 0,007;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Sexy Time;Spotify;2 / 0,009 / 0,007;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Spotify;3 / 0,008 / 0,006;0,02
CD 09929;BONE LAB,THE ;Fresh Meat;Man Work;Spotify;3 / 0,007 / 0,006;0,02
CD 13901;ASTRID S FARM ;Cyclist;Mountains;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Now I am;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Beautiful;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Poverty;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Razorblades;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Razorblades;Spotify;1 / 0,006 / 0,005;0,00
CD 13901;ASTRID S FARM ;Cyclist;Universal Accident;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Lies (feat, geboren thielsch);Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Inside Out;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Hey Girl;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Amazon;11 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Cyclist;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Bad Letter;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;About a Band;Amazon;10 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Spotify;3 / 0,004 / 0,003;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Spotify;1 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Helicopter;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;l,f, anthill;Apple Music;1 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Apple Music;3 / 0,007 / 0,005;0,02
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Deezer;5 / 0,003 / 0,002;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Messy Lane;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Spotify;1 / 0,006 / 0,005;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Settling;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Smashing Bubbles;Apple Music;1 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Smashing Bubbles;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Slow Motion Hospitalism;Apple Music;1 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Slow Motion Hospitalism;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Spotify;3 / 0,003 / 0,002;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;iTunesRadio;1 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Spotify;2 / 0,002 / 0,002;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;TDC Play;4 / 0,007 / 0,006;0,02
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Spotify;2 / 0,003 / 0,003;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Helicopter;Napster;2 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;l,f, anthill;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;l,f, anthill;iTunesRadio;2 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Amazon;5 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Apple Music;2 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Settling;Apple Music;1 / 0,008 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;View;Spotify;6 / 0,006 / 0,005;0,03
CD 13906;EMMY MOLL;All The Monsters;Drifted;Amazon;55 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Inside a Shell;Amazon;55 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Inside a Shell;Spotify;5 / 0,006 / 0,005;0,02
CD 13906;EMMY MOLL;All The Monsters;Seagull;Amazon;51 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Seagull;Spotify;10 / 0,005 / 0,004;0,04
CD 13906;EMMY MOLL;All The Monsters;Time lapse Photography;Amazon;50 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Time lapse Photography;Spotify;6 / 0,006 / 0,004;0,03
CD 13906;EMMY MOLL;All The Monsters;Tortoise;Amazon;56 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Tortoise;Spotify;4 / 0,006 / 0,005;0,02
CD 13906;EMMY MOLL;All The Monsters;View;Amazon;53 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Your Course;Amazon;53 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Your Course;Spotify;9 / 0,006 / 0,005;0,04
CD 13906;EMMY MOLL;All The Monsters;Figurines;Amazon;55 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Drifted;YouTube;1 / 0,001 / 0,001;0,00
CD 13906;EMMY MOLL;All The Monsters;Figurines;Spotify;5 / 0,006 / 0,005;0,02
CD 13906;EMMY MOLL;All The Monsters;Be Light;Amazon;67 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Be Light;Spotify;15 / 0,005 / 0,004;0,06
CD 13906;EMMY MOLL;All The Monsters;Bird;Amazon;55 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Bird;Spotify;5 / 0,006 / 0,005;0,02
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Amazon;56 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Apple Music;3 / 0,010 / 0,008;0,02
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Google;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Spotify;4 / 0,006 / 0,005;0,02
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;TDC Play;5 / 0,010 / 0,008;0,04
CD 13906;EMMY MOLL;All The Monsters;Drifted;Spotify;7 / 0,006 / 0,005;0,03
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Trap / Black Kite;Spotify;2 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;TDC Play;6 / 0,009 / 0,007;0,04
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Spotify;6 / 0,002 / 0,001;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;In the Sticks / Between Leaves;Spotify;3 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Clearing / Leaving;Spotify;1 / 0,003 / 0,002;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Aventiure / Pearly Gates;Spotify;2 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Annual Ring / Enclosure;Spotify;2 / 0,001 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Spotify;8 / 0,004 / 0,003;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;YouTube;2 / 0,003 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Apple Music;1 / 0,008 / 0,007;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Spotify;1 / 0,006 / 0,005;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Spotify;4 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Spotify;1 / 0,006 / 0,005;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Spotify;5 / 0,004 / 0,003;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Apple Music;1 / 0,002 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Spotify;1 / 0,006 / 0,005;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Napster;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Apple Music;1 / 0,008 / 0,007;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;7 / 0,005 / 0,004;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Apple Music;1 / 0,002 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Amazon;11 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Not Controlled;Spotify;3 / 0,006 / 0,005;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Not Controlled;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;Spotify;2 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Spotify;4 / 0,006 / 0,005;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Spotify;2 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Spotify;3 / 0,005 / 0,004;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;TDC Play;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Spotify;3 / 0,005 / 0,004;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;Spotify;3 / 0,005 / 0,004;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Spotify;8 / 0,003 / 0,003;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;Amazon;10 / 0,000 / 0,000;0,00
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;The Nerds Templar;Amazon;10 / 0,000 / 0,000;0,00
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;A E I O You;iTunes;1 / 0,470 / 0,376;0,38
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Hand of Death;Google;2 / 0,005 / 0,004;0,01
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Messy Lane;Apple Music;4 / 0,007 / 0,005;0,02
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Protoplanets;Apple Music;4 / 0,008 / 0,007;0,03
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;The Nerds Templar;Apple Music;1 / 0,010 / 0,008;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Spotify;2 / 0,002 / 0,002;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Action Action;Spotify;3 / 0,002 / 0,002;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Save Me;Spotify;1 / 0,001 / 0,001;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Trumpets In The Trees;Spotify;1 / 0,001 / 0,001;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Deezer;3 / 0,008 / 0,006;0,02
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Spring Grows;Spotify;1 / 0,006 / 0,005;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Lonely Seabird;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Google;1 / 0,007 / 0,006;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Google;1 / 0,007 / 0,006;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Lonely Seabird;Google;1 / 0,007 / 0,006;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Sugar Castles;Google;1 / 0,007 / 0,006;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Sugar Castles;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Paying the Price;Google;1 / 0,007 / 0,006;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Spotify;2 / 0,002 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Google;1 / 0,007 / 0,006;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Paying the Price;Amazon;5 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Sin-Love-Hate;TDC Play;1 / 0,010 / 0,008;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;The Mermaid Queen;TDC Play;2 / 0,009 / 0,007;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Suffer the Moon;TDC Play;1 / 0,010 / 0,008;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Fine Line;TDC Play;1 / 0,010 / 0,008;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Invite to Heaven Hell;TDC Play;1 / 0,010 / 0,008;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Nihil Holy;TDC Play;1 / 0,010 / 0,008;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Holy Threesome;TDC Play;1 / 0,010 / 0,008;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Fine Line;Spotify;1 / 0,005 / 0,004;0,00

total sales;total amount;v.a.t.;total value
11085;37,44;0,00;37,44 EURO

