statement national reference no: 919588, date: 31.07.2015, salesperiode: 01.07.2015-31.07.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06270;ALLEN, STEVE;Wreck the Place;Ghost in the Crowd;Spotify;3 / 0,003 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Don t You Dare;Xbox Music;1 / 0,024 / 0,020;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Deezer;1 / 0,015 / 0,012;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Spotify;5 / 0,002 / 0,001;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Deezer;1 / 0,015 / 0,012;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Spotify;3 / 0,002 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Deezer;1 / 0,015 / 0,012;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Spotify;7 / 0,002 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;Spotify;6 / 0,001 / 0,001;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Deezer;1 / 0,015 / 0,012;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Juke;1 / 0,014 / 0,011;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Spotify;5 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Don t You Dare;Spotify;3 / 0,002 / 0,002;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Spotify;86 / 0,003 / 0,003;0,24
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Deezer;1 / 0,022 / 0,018;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Spotify;69 / 0,004 / 0,003;0,20
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Deezer;1 / 0,022 / 0,018;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;beatsmusic;1 / 0,008 / 0,007;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Deezer;3 / 0,018 / 0,014;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Spotify;299 / 0,003 / 0,003;0,84
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Wimp;1 / 0,019 / 0,015;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;YouTube;29 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Deezer;1 / 0,022 / 0,018;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Spotify;56 / 0,004 / 0,003;0,17
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;YouTube;1 / 0,019 / 0,015;0,02
